id,Title,Image,Category
576226,creative converting confetti sprinkles dessert plates 24 ct,https://applied-ai.gr/projects/computer-vision/100/576226.jpg,party decorations
574964,60 pcs balloon clips s for balloon archballoon column stand and balloon flowers birthday wedding baby shower party decorations,https://applied-ai.gr/projects/computer-vision/100/574964.jpg,party decorations
575269,rose gold birthday decorations for women happy birthday party decorations for girlsrose gold fringe curtainhappy birthday bannerhappy birthday balloonhappy birthday balloon letters,https://applied-ai.gr/projects/computer-vision/100/575269.jpg,party decorations
577748,house of party lets go girls foil balloons 16 silver letter balloons disco ball bachelorette party bach party decorations,https://applied-ai.gr/projects/computer-vision/100/577748.jpg,party decorations
317028,1100 pcs baby shower confetti gender reveal party decorationsbaby footprint bottle table confetti sprinkles pink,https://applied-ai.gr/projects/computer-vision/100/317028.jpg,party decorations
575418,40 inch red large numbers 09 birthday party decorations helium foil mylar big number balloon digital 5,https://applied-ai.gr/projects/computer-vision/100/575418.jpg,party decorations
1114657,pink white rosegold small balloons 5 inch 60pcs round latex balloon gender reveal birthday graduation wedding engagement baby bridal shower party decorations lasting surprise,https://applied-ai.gr/projects/computer-vision/100/1114657.jpg,party decorations
576526,video game hanging swirls 21 pcs video game party decorations for kids boys gamer birthday party ceiling window door decors hanging whirls streamers for gaming night party supplies,https://applied-ai.gr/projects/computer-vision/100/576526.jpg,party decorations
1114645,happy new year 2024 backdrop bannercheers to 2024 new years banner decorationsnew years eve photography backdrops 6x4ft,https://applied-ai.gr/projects/computer-vision/100/1114645.jpg,party decorations
575910,black and gold party balloons 50pcs black gold silver confetti latex balloons for birthday wedding baby showe gender graduation anniversary retirement party decoration,https://applied-ai.gr/projects/computer-vision/100/575910.jpg,party decorations
577189,80th birthday balloons gold and black birthday party decorations latex confetti balloon for 80 years old anniversary theme happy birthday party supplies 12 inch 15 pack80 birthday decorations,https://applied-ai.gr/projects/computer-vision/100/577189.jpg,party decorations
1117471,woodland scenics coarse turf 1 qt,https://applied-ai.gr/projects/computer-vision/100/1117471.jpg,toy vehicle playsets
1119237,n code 55 7 lefthand turnout,https://applied-ai.gr/projects/computer-vision/100/1119237.jpg,toy vehicle playsets
1119101,bigjigs rail the sleeper train other major wooden rail brands are compatible,https://applied-ai.gr/projects/computer-vision/100/1119101.jpg,toy vehicle playsets
1118236,replacement part for thomas and friends wooden lift and load cargo train set ggh31 replacement train engine charlie purple,https://applied-ai.gr/projects/computer-vision/100/1118236.jpg,toy vehicle playsets
1117658,ho code 100 9 straight 6,https://applied-ai.gr/projects/computer-vision/100/1117658.jpg,toy vehicle playsets
1118229,green toys train and book set cb,https://applied-ai.gr/projects/computer-vision/100/1118229.jpg,toy vehicle playsets
1117320,hot wheels track builder playset multi loop box 10ft of track 1 toy car in 164 scale features storage box,https://applied-ai.gr/projects/computer-vision/100/1117320.jpg,toy vehicle playsets
1119461,thomas friends trackmaster daring derail set,https://applied-ai.gr/projects/computer-vision/100/1119461.jpg,toy vehicle playsets
1119690,thomas friends collectible minis toy train in single blind pack,https://applied-ai.gr/projects/computer-vision/100/1119690.jpg,toy vehicle playsets
1118472,thomas friends bridge lift thomas skiff train set with motorized engine and toy boat for preschool kids ages 3 years and up,https://applied-ai.gr/projects/computer-vision/100/1118472.jpg,toy vehicle playsets
1118014,alipis toddler nativity set rotating sushi train electric train toy set around christmas tree train battery powered train tracks toy carousel sushi holder toys under xmas tree decoration kids kits,https://applied-ai.gr/projects/computer-vision/100/1118014.jpg,toy vehicle playsets
1117374,battery operated train set for wooden train track wsound magnetic connection powerful engine action locomotive train set fits brio thomas chuggington wooden tracks train toys for toddlers 3y,https://applied-ai.gr/projects/computer-vision/100/1117374.jpg,toy vehicle playsets
1119868,ho dcc decoder proto 2000 6function 125a,https://applied-ai.gr/projects/computer-vision/100/1119868.jpg,toy vehicle playsets
1117831,woodland scenics jp5683 extension wire,https://applied-ai.gr/projects/computer-vision/100/1117831.jpg,toy vehicle playsets
1117323,ibwaae wooden train set for baby gift toys with numbers and blocks train toy 12 pcs for toddler boys and girls 1 2 3 4 5 brithday gift,https://applied-ai.gr/projects/computer-vision/100/1117323.jpg,toy vehicle playsets
1117282,thomas friends motorized train set talking cranky delivery set talking crane battery powered toy train with songs sounds,https://applied-ai.gr/projects/computer-vision/100/1117282.jpg,toy vehicle playsets
1118643,woodland scenics cinders ballast 32 oz shaker,https://applied-ai.gr/projects/computer-vision/100/1118643.jpg,toy vehicle playsets
1118509,maple landmark nametrains bright letter car l made in usa yellow,https://applied-ai.gr/projects/computer-vision/100/1118509.jpg,toy vehicle playsets
1118344,the original toy company wood toy train playset circus train,https://applied-ai.gr/projects/computer-vision/100/1118344.jpg,toy vehicle playsets
1118951,woodland scenics 16oz ez water diorama accessory c1206,https://applied-ai.gr/projects/computer-vision/100/1118951.jpg,toy vehicle playsets
1118396,jojofuny 3pcs plastic railway mountain tunnel train set accessories simulation model train railway train cave tunnels for kids age 3 and up grey,https://applied-ai.gr/projects/computer-vision/100/1118396.jpg,toy vehicle playsets
1118503,bigjigs rail mighty red loco battery operated train wooden toys battery trains for wooden track bigjigs train battery trains wooden train track accessories motorised train for wooden track,https://applied-ai.gr/projects/computer-vision/100/1118503.jpg,toy vehicle playsets
1118374,little tikes lets go cozy coupe fire station playset with fire truck mini push and play vehicle for tabletop or floor push play car fun for toddlers boys girls 3 years,https://applied-ai.gr/projects/computer-vision/100/1118374.jpg,toy vehicle playsets
1117444,power treads nitro stunt pack allsurface toy vehicles 30 pieces multicolor,https://applied-ai.gr/projects/computer-vision/100/1117444.jpg,toy vehicle playsets
1117871,woodland scenics a2174 painters n woou2174,https://applied-ai.gr/projects/computer-vision/100/1117871.jpg,toy vehicle playsets
1117852,weelye jr1927mz blue 24v childrens electric vehicle power supply central control switch multifunction bluetooth connection music power display center panel electric toy car replacement parts,https://applied-ai.gr/projects/computer-vision/100/1117852.jpg,toy vehicle playsets
1119187,woodland scenics br5050 j franks grocery ho,https://applied-ai.gr/projects/computer-vision/100/1119187.jpg,toy vehicle playsets
1117446,micro machines super van city playset includes 12 mm vehicles working bridge construction site high rise building drag strip ramps collect them all,https://applied-ai.gr/projects/computer-vision/100/1117446.jpg,toy vehicle playsets
1038657,qunclay 2 pcs gym locker lock 5 digit combination lock your own word 5 letter lock for gym school locker safety padlock for sports locker toolbox hasp cabinet storage black blue,https://applied-ai.gr/projects/computer-vision/100/1038657.jpg,occupational health safety products
1036297,eagle 20 gallon lab pack barrel drum plastic leverlock yellow 1623,https://applied-ai.gr/projects/computer-vision/100/1036297.jpg,occupational health safety products
1037888,ever ready first aid cpr face shield fits adults children and infants 20 pack,https://applied-ai.gr/projects/computer-vision/100/1037888.jpg,occupational health safety products
1037443,3 pack us mail delivery driver magnetic signs 128 rural delivery carrier magnets delivery driver accessories,https://applied-ai.gr/projects/computer-vision/100/1037443.jpg,occupational health safety products
1037603,troxell usa supersoft knee pads hiviz yellow large sizebagged in pairs,https://applied-ai.gr/projects/computer-vision/100/1037603.jpg,occupational health safety products
1037180,70mm heavy duty lock warehouse waterproof keyed padlock high security padlock with 4 keys,https://applied-ai.gr/projects/computer-vision/100/1037180.jpg,occupational health safety products
1417288,mcdavid 199 lightweight laced ankle brace black xsmall,https://applied-ai.gr/projects/computer-vision/100/1417288.jpg,occupational health safety products
1037080,mens split cowhide leather palm gloves cut resistant keystone thumb flexible fit greenblack,https://applied-ai.gr/projects/computer-vision/100/1037080.jpg,occupational health safety products
1038614,atpeam sandblasting gloves 236 rubber sandblaster gloves kit with sandblasting gloves holder for sandblast cabinets,https://applied-ai.gr/projects/computer-vision/100/1038614.jpg,occupational health safety products
1036608,safety reading glasses in black frame with clear lens,https://applied-ai.gr/projects/computer-vision/100/1036608.jpg,occupational health safety products
1036941,brinks 40mm solid brass keyed padlock with 25 shackle clearance 17142001,https://applied-ai.gr/projects/computer-vision/100/1036941.jpg,occupational health safety products
1037375,pyramex ridgeline full brim hard hat vented 4point ratchet suspension slate gray,https://applied-ai.gr/projects/computer-vision/100/1037375.jpg,occupational health safety products
1036654,2 inch x 30 ft reflective tape outdoor waterproof dotc2 fade resistant white reflective tape strong adhesive safety warning tape reflector conspicuity tape for trailer trucks bikes,https://applied-ai.gr/projects/computer-vision/100/1036654.jpg,occupational health safety products
1417427,2 in x 160 feet waterproof reflective tape conspicuity caution tape for tailers car truck yellow,https://applied-ai.gr/projects/computer-vision/100/1417427.jpg,occupational health safety products
1037140,smartsign be a germbuster wash your hands hand washing label 35 x 5 laminated vinyl sticker pack of 4,https://applied-ai.gr/projects/computer-vision/100/1037140.jpg,occupational health safety products
1036866,5n11 5p71 particulate replacement filter cotton for 3m 60006200750268007501ff402 half full face gas respiratoranti particles replaced of formaldehyde spray paint chemical mask white,https://applied-ai.gr/projects/computer-vision/100/1036866.jpg,occupational health safety products
1417095,richardjov 12pcs glove clip holder safety work gloves clip for belt metal glove keeper loop glove grabber clip holderyellow,https://applied-ai.gr/projects/computer-vision/100/1417095.jpg,occupational health safety products
1036959,slow down sign with h stake16x12 kids pets at play sign for street neighborhoodsdouble sided children playing safety signwaterprooffade resistantkids playing sign for street 3 pack,https://applied-ai.gr/projects/computer-vision/100/1036959.jpg,occupational health safety products
1417452,plugfones prpsy10 prp sy10 comfortiered silicone replacement earplugs 10pkg 5 pa yellow,https://applied-ai.gr/projects/computer-vision/100/1417452.jpg,occupational health safety products
1036472,hts tr90nzz safety glasses small size with side shields ansi z87 optical eyeglass prescription frame scratch fog resistant,https://applied-ai.gr/projects/computer-vision/100/1036472.jpg,occupational health safety products
1038570,led emergency light with remote capable adjustable led lamp heads exit lighting backup battery white emergency lights 120v277v dual voltage ul certified 1 pack,https://applied-ai.gr/projects/computer-vision/100/1038570.jpg,occupational health safety products
1038365,hard hat construction osha approved vented full brim safety helmet carbon fiber design hard hats cascos de construccion work hardhat 6 point ratcheting system ansi z891,https://applied-ai.gr/projects/computer-vision/100/1038365.jpg,occupational health safety products
1037475,4pcs adjustable glasses strap glasses sport strap holder sunglass retainer upgrade no tail antislip eyeglass straps and ear hook 8pcs for men women black,https://applied-ai.gr/projects/computer-vision/100/1037475.jpg,occupational health safety products
1035504,oudain 6 pack adjustable kid eyeglass strap eyeglass band sports glasses strap multi color,https://applied-ai.gr/projects/computer-vision/100/1035504.jpg,occupational health safety products
1036240,2 pack tennis wrist supportwrist bands for working outadjustable carpal tunnel wrist bracelightweight wrist wrapssweat wristband support for mensuitable for various fitness sports occasions,https://applied-ai.gr/projects/computer-vision/100/1036240.jpg,occupational health safety products
1036822,jksafety 10 pockets hivis waterproof 3m reflective winter bomber jacket black color secured ipad or tablet pocket detachable hood and retractable id pocket ansi compliant 118black xlarge,https://applied-ai.gr/projects/computer-vision/100/1036822.jpg,occupational health safety products
1417462,tradesafe lockout bag for lockout tagout devices lock out bag for loto supplies wearresistant polyester canvas material easy to carry tool kit bag with handles 938 x 512 x 4516 inches,https://applied-ai.gr/projects/computer-vision/100/1417462.jpg,occupational health safety products
1037531,aso evo ankle stabilizer support black large,https://applied-ai.gr/projects/computer-vision/100/1037531.jpg,occupational health safety products
303649,hipeewo two wild birthday decorations dinnerware for girl jungle safari theme 2nd birthday party supplies include plate cup napkin backdrop banner tablecloth balloon cutlery topper serve 24,https://applied-ai.gr/projects/computer-vision/100/303649.jpg,kids party supplies
1284609,blue panda 24 pack dinosaur party favor boxes with handles and stickers for kids dino birthday supplies 62 x 36 x 35 in,https://applied-ai.gr/projects/computer-vision/100/1284609.jpg,kids party supplies
1284085,halloween witch hat for women steeple lace halloween costume accessory for party,https://applied-ai.gr/projects/computer-vision/100/1284085.jpg,kids party supplies
303894,soccer party decorations soccer birthday party backdrop banner soccer theme birthday party decorations photo booth props background for soccer birthday decorations 708 45in,https://applied-ai.gr/projects/computer-vision/100/303894.jpg,kids party supplies
1285437,halloween baby shower balloons arch garland kit blue halloween balloons decor with cute boo bats pumpkin foil balloons for halloween theme boys birthday party spooky one halloween ghost happy boo day,https://applied-ai.gr/projects/computer-vision/100/1285437.jpg,kids party supplies
304419,halloween decorations glittery black i smell children banner halloween garland with witch witchs brew pumpkin and halloween bats for halloween party decorations hocus pocus decorations,https://applied-ai.gr/projects/computer-vision/100/304419.jpg,kids party supplies
304666,hmwcsc 24pcs wednesday key chains party favors set family keychain party supplies classroom exchange and game prizes gift for kids boys and girls,https://applied-ai.gr/projects/computer-vision/100/304666.jpg,kids party supplies
1284205,rainbow ceiling decorations banner hanging rainbow cloud ceiling decoration rainbow garland bunting banner for birthday baby shower decoration classroom ceiling decor,https://applied-ai.gr/projects/computer-vision/100/1284205.jpg,kids party supplies
303312,decorlife paint party supplies serves 24 art party decorations plates and napkins forks for kids birthday 96 pcs,https://applied-ai.gr/projects/computer-vision/100/303312.jpg,kids party supplies
1284916,4pcs chili cookoff party plastic tablecloths red hot chili pepper pattern table covers rectangular chili disposable tablecloths for chili competition picnic home indoor outdoor decoration,https://applied-ai.gr/projects/computer-vision/100/1284916.jpg,kids party supplies
1283734,147pcs cartoon cat theme party supplies for girlsbirthday party decorationsincludes banners spirals backdrops tablecloths plates knives forks and spoons stickers foil balloons cake toppers,https://applied-ai.gr/projects/computer-vision/100/1283734.jpg,kids party supplies
302990,ink wind winnie bear backdrop welcome baby design photography background pooh baby shower banner indoor outdoor living room yard decorations supplies,https://applied-ai.gr/projects/computer-vision/100/302990.jpg,kids party supplies
1284426,halloween balloon arch baby showers decorations 18 10 5 pink purple black halloween balloon garland with skull balloons bats wall stickers for halloween party decorations halloween baby shower decorations,https://applied-ai.gr/projects/computer-vision/100/1284426.jpg,kids party supplies
1283446,32pcs mario birthday party supplies mario happy birthday theme hanging swirls for kids party decorations,https://applied-ai.gr/projects/computer-vision/100/1283446.jpg,kids party supplies
1284112,one powder pack makes up to 120 gallons of foam in a foam generator foam powder,https://applied-ai.gr/projects/computer-vision/100/1284112.jpg,kids party supplies
303104,willbond 2 pieces halloween pumpkin headbands pumpkin hair hoops pumpkin hair band halloween costume party headwear accessory,https://applied-ai.gr/projects/computer-vision/100/303104.jpg,kids party supplies
1283359,black and red gold balloon garland kit 135pcs latex chrome gold and crown star balloons for birthday party anniversary 2023 graduation prom day decorations,https://applied-ai.gr/projects/computer-vision/100/1283359.jpg,kids party supplies
1283650,85 sets shark party favors shark stationery set classroom reward gifts prizes ocean sea favors under the sea party favors shark party supplies notepads pencils stampers sharpener stickers erasers,https://applied-ai.gr/projects/computer-vision/100/1283650.jpg,kids party supplies
304156,capoda 60 pcs pirate party decorations include 30 pcs pirate rubber bracelets and 30 pcs pirate button pins badges for kids birthday adventure carnival pirate nautical theme party favors supplies,https://applied-ai.gr/projects/computer-vision/100/304156.jpg,kids party supplies
1285505,kozee pearl white doublestuffed balloons different sizes 63pcs18105 inch 2layer pearl white sand balloon garland kit for bridge to be wedding women birthday baby shower anniversary decorations,https://applied-ai.gr/projects/computer-vision/100/1285505.jpg,kids party supplies
1285175,battle royale birthday party supplies and decorations gaming party llama balloons favors for boy girl,https://applied-ai.gr/projects/computer-vision/100/1285175.jpg,kids party supplies
1284623,6 pcs dice favor boxes casino party dice favor box casino theme party decorations 11x11x11 in 3d dice box dice decor stacking block centerpieces box for game night las vegas party supply multicolor,https://applied-ai.gr/projects/computer-vision/100/1284623.jpg,kids party supplies
304240,katchon cactus centerpieces for cactus party decorations pack of 6 hanging cactus honeycomb fiesta party decorations taco party decorations coachella party decorations cactus decorations,https://applied-ai.gr/projects/computer-vision/100/304240.jpg,kids party supplies
1285501,novelty place 12pcs inflatable guitar for kids 35in blow up electric guitars assorted colors waterproof inflatable rock star guitar toy for 80s 90s musical concert themed party favor,https://applied-ai.gr/projects/computer-vision/100/1285501.jpg,kids party supplies
1284451,18 pcs fiesta party balloons supplies taco balloons mexican balloons cinco de mayo party decorations cactus avocado hat jumbo mylar foil balloons fiesta party decorations,https://applied-ai.gr/projects/computer-vision/100/1284451.jpg,kids party supplies
1283792,stitch birthday decorations 205pcs stitch birthday party decorations include banner ballons tablecloth backdrop cake toppers cupcake toppersstitch birthday party supplies,https://applied-ai.gr/projects/computer-vision/100/1283792.jpg,kids party supplies
1284501,12 pack 6oz light up cupled light up toys glow in the dark party favor supplies for kids new years eve party supplies party toy thanksgiving holiday birthday gift party pack replaceable battery,https://applied-ai.gr/projects/computer-vision/100/1284501.jpg,kids party supplies
1283613,halloween 12 month photo banner with clip for halloween first birthday decorations halloween 1st birthday photo banner for boygirl the spooky one birthday party decorations,https://applied-ai.gr/projects/computer-vision/100/1283613.jpg,kids party supplies
219969,60 deluxe travel garment bag,https://applied-ai.gr/projects/computer-vision/100/219969.jpg,luggage
222293,beach bag for women large beach tote bag simple fashion beach bag large swimming pool beach bag,https://applied-ai.gr/projects/computer-vision/100/222293.jpg,luggage
220509,convertible travel garment bagcarry on garment duffel bag for men women 2 in 1 hanging suitcase suit business travel bag black,https://applied-ai.gr/projects/computer-vision/100/220509.jpg,luggage
222430,vintage star wars large reusable tote bag,https://applied-ai.gr/projects/computer-vision/100/222430.jpg,luggage
222642,lalana,https://applied-ai.gr/projects/computer-vision/100/222642.jpg,luggage
220748,luggage signature 4 piece set telescopinghandle chocolate gold one size,https://applied-ai.gr/projects/computer-vision/100/220748.jpg,luggage
222746,john raffio parks rec travel cosmetic bag funny recreation tv show gifts pills baby zipper pouch pills baby tote,https://applied-ai.gr/projects/computer-vision/100/222746.jpg,luggage
220360,21 carry on luggage with spinner wheels travel suitcase expandable tsa lock and hard case jet black,https://applied-ai.gr/projects/computer-vision/100/220360.jpg,luggage
221448,philadelphia tote bag philadelphia souvenir gift philadelphia travel bag philadelphia welcome gift,https://applied-ai.gr/projects/computer-vision/100/221448.jpg,luggage
221021,legion 21 hardside carryon 8 wheel expandable spinner smoke blue,https://applied-ai.gr/projects/computer-vision/100/221021.jpg,luggage
221262,wjwski clear kids dance garment bag for hanging clothes35 inch waterproof pvc travel garment bag with 3 pockets for dance costumessportsskatingtheatrebeauty pageants more,https://applied-ai.gr/projects/computer-vision/100/221262.jpg,luggage
219997,pelican air 1615 travel case suitcase luggage black,https://applied-ai.gr/projects/computer-vision/100/219997.jpg,luggage
221076,trade dual spinner ash rose 720l29inch,https://applied-ai.gr/projects/computer-vision/100/221076.jpg,luggage
222085,37kids costume garment bag with 4 zipper functional pockets childrens dance costume cover bag foldable travel storage cover bag waterproof clothes hanging protector cover for travel competitions,https://applied-ai.gr/projects/computer-vision/100/222085.jpg,luggage
219736,luggage sets 3 piece suitcases set abs expandable 8 wheels spinner suitcase tsa lock travel luggage for man and women black brown,https://applied-ai.gr/projects/computer-vision/100/219736.jpg,luggage
220169,carry on luggage hard shell suitcases with spinner wheels top zip suitcase for men women tsa luggage travel suit case lightweight wide handle rolling luggage 20 inchsmoke white,https://applied-ai.gr/projects/computer-vision/100/220169.jpg,luggage
221699,initial canvas beach tote bag with zipper pockets strap personalized birthday gifts wedding gifts for women mom her,https://applied-ai.gr/projects/computer-vision/100/221699.jpg,luggage
220348,shoulder totes the carry everywhere bag with a hefty zipper exterior pocket reinforced floor 95 recycled material,https://applied-ai.gr/projects/computer-vision/100/220348.jpg,luggage
222788,large straw beach bags for women large tote bag summer travel,https://applied-ai.gr/projects/computer-vision/100/222788.jpg,luggage
222929,disney mickey mouse 21 inch rolling luggage icons design hardshell carry on suitcase with wheels black fcfl0157sm001,https://applied-ai.gr/projects/computer-vision/100/222929.jpg,luggage
221083,carry on luggage sets of 3 suitcases with wheels 20 24 28 inch luggage with spinner wheels hard shell tsa luggage,https://applied-ai.gr/projects/computer-vision/100/221083.jpg,luggage
221244,lightweight gym travel commuter large shoulder tote quilted color black water repellent stain resistance,https://applied-ai.gr/projects/computer-vision/100/221244.jpg,luggage
219840,luggage suitcase expandable only 28 abspc spinner suitcase with tsa lock carry on 20 in 24in 28in,https://applied-ai.gr/projects/computer-vision/100/219840.jpg,luggage
219799,original x large waterproof washable tip proof durable open tote bag for the beach boat pool sports 19x15x95,https://applied-ai.gr/projects/computer-vision/100/219799.jpg,luggage
220093,rolling garment bag with wheels away luggage for suits with wheels wheeled garment bag for travel 2 in 1 rolling duffel bag black,https://applied-ai.gr/projects/computer-vision/100/220093.jpg,luggage
220117,1 pair luggage suitcase wheels trunk wheels luggage wheel spare part universal wheel replacement luggage suitcase wheels for luggage suitcase trolley mute double row wheels,https://applied-ai.gr/projects/computer-vision/100/220117.jpg,luggage
220763,silverwood ii hardside expandable spinner luggage navyout of stock 21 carryon,https://applied-ai.gr/projects/computer-vision/100/220763.jpg,luggage
220424,stage coach 20inch rolling trunk white,https://applied-ai.gr/projects/computer-vision/100/220424.jpg,luggage
159,luggage cover suitcase cover suitcase protector fit 2628 inch luggage,https://applied-ai.gr/projects/computer-vision/100/159.jpg,suitcases
410,carry on luggage mixi suitcase spinner wheels luggage hardshell lightweight rolling suitcases pc with cover tsa lock for business travel,https://applied-ai.gr/projects/computer-vision/100/410.jpg,suitcases
240,3 pieces clear pvc suitcase protector waterproof cover for luggage tsa approved luggage 24 inches 28 inches 30 inches black border,https://applied-ai.gr/projects/computer-vision/100/240.jpg,suitcases
364,epic softside medium checkin,https://applied-ai.gr/projects/computer-vision/100/364.jpg,suitcases
295,balance hardside luggage with double spinner wheels quiet tsa lock suitcase 24inch blue,https://applied-ai.gr/projects/computer-vision/100/295.jpg,suitcases
358,womens softside rolling suitcase luggage,https://applied-ai.gr/projects/computer-vision/100/358.jpg,suitcases
276,28 inch checked luggage collection scratch resistant abs pc hardside suitcase designer lightweight bag with 8rolling spinner wheels diamond,https://applied-ai.gr/projects/computer-vision/100/276.jpg,suitcases
548,travel dustproof suitcase cover sunflower print clear luggage cover protector tsa approved for 1822inch,https://applied-ai.gr/projects/computer-vision/100/548.jpg,suitcases
140,luggage expandable pc abs durable hardside suitcase with spinner wheels tsa lock checkedlarge 28 inch lightgreen,https://applied-ai.gr/projects/computer-vision/100/140.jpg,suitcases
216,carry on luggage 20 travel suitcase rolling luggage aluminum frame pc hardside with spinner wheels tsa lock smoke white,https://applied-ai.gr/projects/computer-vision/100/216.jpg,suitcases
262,designer luggage collection expandable 24 inch softside bag durable midsized ultra lightweight checked suitcase with 4rolling spinner wheels diva,https://applied-ai.gr/projects/computer-vision/100/262.jpg,suitcases
874,pack of 2 universal luggage suitcase wheels replacement for suitcase accessory mountaineering camping supplies,https://applied-ai.gr/projects/computer-vision/100/874.jpg,suitcases
433,unisex adult spinner s 55 cm36 l multicolour donald blue kiss,https://applied-ai.gr/projects/computer-vision/100/433.jpg,suitcases
320,cambridge lightweight luggage softside expandable spinner wheel suitcasenavycheckedmedium 29inch,https://applied-ai.gr/projects/computer-vision/100/320.jpg,suitcases
654,luggage covers for suitcase tsa approvedelastic washable suitcase cover protectorleopard print luggage cover sleeve wrap for 262728 inches suitcase travel accessories,https://applied-ai.gr/projects/computer-vision/100/654.jpg,suitcases
555,simultaneous 27 softside checked 8 wheel expandable spinner black,https://applied-ai.gr/projects/computer-vision/100/555.jpg,suitcases
40,chasm sport duffel bag,https://applied-ai.gr/projects/computer-vision/100/40.jpg,suitcases
347,besportble furniture wheels luggage universal wheel suitcase wheels spare wheels swivel wheel suitcase replacement swivel wheel trolley case caster luggage accessories 4pcs luggage wheels,https://applied-ai.gr/projects/computer-vision/100/347.jpg,suitcases
324,carry on luggage hard shell travel trolley 4 spinner wheels lightweight polypropylene suitcase with tsa lock carryon 21inch orange,https://applied-ai.gr/projects/computer-vision/100/324.jpg,suitcases
539,suitcase graphite 55 cm,https://applied-ai.gr/projects/computer-vision/100/539.jpg,suitcases
64,luggage aluminium frame suitcase tsa lock 100 pc 20in 24in 28in sliver l28in,https://applied-ai.gr/projects/computer-vision/100/64.jpg,suitcases
530,real clear rimless suitcase cover 20 22 24 26 28 30 inch pvc transparent clear travel luggage covers waterproof dustproof protective suitcase protectors 28 inch,https://applied-ai.gr/projects/computer-vision/100/530.jpg,suitcases
862,travel suitcase covers brown horse print baggage case cover protector fit 2224 inch luggage,https://applied-ai.gr/projects/computer-vision/100/862.jpg,suitcases
868,suitcases blue navy blue upright s length 40 cm 55 cm41 l,https://applied-ai.gr/projects/computer-vision/100/868.jpg,suitcases
312,core aluminum hardside luggage with double spinner wheels quiet tsa lock suitcase 26inch silver,https://applied-ai.gr/projects/computer-vision/100/312.jpg,suitcases
31,helium dlx softside expandable luggage with spinner wheels navy blue checkedmedium 25 inch,https://applied-ai.gr/projects/computer-vision/100/31.jpg,suitcases
